daily_price,date,commodity_id,commodity_name,avg_value,max_value,min_value,city_id,city_name
90000,2025-01-29,10,Cabe Rawit Merah,106865,126000,75000,5,Jakarta Utara
95000,2025-01-30,10,Cabe Rawit Merah,106865,126000,75000,5,Jakarta Utara
95000,2025-01-31,10,Cabe Rawit Merah,106865,126000,75000,5,Jakarta Utara
65000,2025-01-01,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
78333,2025-01-02,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
78333,2025-01-03,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
83333,2025-01-04,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
82500,2025-01-05,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
80000,2025-01-06,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
85000,2025-01-07,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
84000,2025-01-08,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
85000,2025-01-09,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
82000,2025-01-10,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
83000,2025-01-11,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
80000,2025-01-12,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
82500,2025-01-13,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
85000,2025-01-14,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
87000,2025-01-15,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
85833,2025-01-16,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
87000,2025-01-17,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
88000,2025-01-18,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
90000,2025-01-19,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
86667,2025-01-20,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
87500,2025-01-21,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
82000,2025-01-22,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
82500,2025-01-23,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
84000,2025-01-24,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
80000,2025-01-25,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
80000,2025-01-26,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
80000,2025-01-27,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
87500,2025-01-28,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
86667,2025-01-29,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
85000,2025-01-30,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
82500,2025-01-31,11,Cabe Rawit Hijau,83102,90000,65000,5,Jakarta Utara
45000,2025-01-01,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
47500,2025-01-02,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
47500,2025-01-03,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
50000,2025-01-04,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
48750,2025-01-05,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
48333,2025-01-06,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
48750,2025-01-07,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
49000,2025-01-08,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
48750,2025-01-09,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
48000,2025-01-10,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
49000,2025-01-11,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
48750,2025-01-12,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
47500,2025-01-13,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
47500,2025-01-14,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
47000,2025-01-15,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
46667,2025-01-16,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
46000,2025-01-17,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
46000,2025-01-18,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
46000,2025-01-19,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
45833,2025-01-20,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
46250,2025-01-21,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
46000,2025-01-22,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
43750,2025-01-23,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
47000,2025-01-24,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
48333,2025-01-25,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
48333,2025-01-26,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
47500,2025-01-27,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
45000,2025-01-28,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
43333,2025-01-29,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
45000,2025-01-30,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
45000,2025-01-31,12,Bawang Merah,47011,50000,43333,5,Jakarta Utara
50000,2025-01-01,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
49167,2025-01-02,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
49167,2025-01-03,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
48333,2025-01-04,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
48750,2025-01-05,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
49167,2025-01-06,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
50000,2025-01-07,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
49000,2025-01-08,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
50000,2025-01-09,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
49000,2025-01-10,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
49000,2025-01-11,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
48750,2025-01-12,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
50000,2025-01-13,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
50000,2025-01-14,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
49000,2025-01-15,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
49167,2025-01-16,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
50000,2025-01-17,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
49000,2025-01-18,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
48000,2025-01-19,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
48333,2025-01-20,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
48750,2025-01-21,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
49000,2025-01-22,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
48750,2025-01-23,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
47000,2025-01-24,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
46667,2025-01-25,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
46667,2025-01-26,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
47500,2025-01-27,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
47500,2025-01-28,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
46667,2025-01-29,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
46250,2025-01-30,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
46250,2025-01-31,13,Bawang Putih,48543,50000,46250,5,Jakarta Utara
142500,2025-01-01,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146000,2025-01-02,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146000,2025-01-03,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146667,2025-01-04,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
145000,2025-01-05,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146000,2025-01-06,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
143333,2025-01-07,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146250,2025-01-08,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
143333,2025-01-09,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
147500,2025-01-10,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
143333,2025-01-11,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
147500,2025-01-12,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146000,2025-01-13,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146000,2025-01-14,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
147500,2025-01-15,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146000,2025-01-16,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
142500,2025-01-17,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
147500,2025-01-18,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146000,2025-01-19,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146000,2025-01-20,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
150000,2025-01-21,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146250,2025-01-22,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
140000,2025-01-23,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
145000,2025-01-24,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146667,2025-01-25,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146667,2025-01-26,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146667,2025-01-27,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146667,2025-01-28,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
140000,2025-01-29,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146667,2025-01-30,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
146667,2025-01-31,14,Daging Sapi Has (Paha Belakang),145554,150000,140000,5,Jakarta Utara
140000,2025-01-01,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
145000,2025-01-02,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
145000,2025-01-03,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
150000,2025-01-04,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
147500,2025-01-05,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
145000,2025-01-06,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
142500,2025-01-07,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
146000,2025-01-08,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
142500,2025-01-09,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
144000,2025-01-10,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
146000,2025-01-11,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
147500,2025-01-12,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
145000,2025-01-13,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
145000,2025-01-14,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
146000,2025-01-15,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
145000,2025-01-16,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
142000,2025-01-17,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
144000,2025-01-18,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
146000,2025-01-19,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
145000,2025-01-20,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
145000,2025-01-21,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
144000,2025-01-22,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
138750,2025-01-23,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
143000,2025-01-24,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
145000,2025-01-25,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
145000,2025-01-26,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
143750,2025-01-27,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
143750,2025-01-28,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
138333,2025-01-29,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
143750,2025-01-30,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
143750,2025-01-31,15,Daging Sapi Murni (Semur),144293,150000,138333,5,Jakarta Utara
40000,2025-01-01,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
44167,2025-01-02,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
44167,2025-01-03,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
43333,2025-01-04,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
41250,2025-01-05,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
44167,2025-01-06,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
46250,2025-01-07,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
45600,2025-01-08,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
45750,2025-01-09,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
43600,2025-01-10,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
46000,2025-01-11,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
42000,2025-01-12,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
43833,2025-01-13,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
44167,2025-01-14,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
46000,2025-01-15,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
44167,2025-01-16,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
44000,2025-01-17,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
44000,2025-01-18,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
41000,2025-01-19,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
44167,2025-01-20,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
46250,2025-01-21,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
43000,2025-01-22,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
42500,2025-01-23,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
43000,2025-01-24,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
40000,2025-01-25,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
40000,2025-01-26,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
44250,2025-01-27,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
44250,2025-01-28,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
44333,2025-01-29,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
44500,2025-01-30,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
44000,2025-01-31,16,Ayam Broiler/Ras,43668,46250,40000,5,Jakarta Utara
31000,2025-01-01,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
31500,2025-01-02,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
31500,2025-01-03,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
32333,2025-01-04,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
32000,2025-01-05,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
31500,2025-01-06,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
30500,2025-01-07,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
31000,2025-01-08,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
30500,2025-01-09,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
31000,2025-01-10,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
30800,2025-01-11,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
31000,2025-01-12,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
30667,2025-01-13,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
30333,2025-01-14,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
30400,2025-01-15,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
30000,2025-01-16,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
29200,2025-01-17,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
29800,2025-01-18,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
30200,2025-01-19,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
28667,2025-01-20,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
28500,2025-01-21,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
28600,2025-01-22,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
28250,2025-01-23,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
28400,2025-01-24,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
28000,2025-01-25,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
28000,2025-01-26,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
28000,2025-01-27,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
28500,2025-01-28,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
27667,2025-01-29,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
28000,2025-01-30,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
28000,2025-01-31,17,Telur Ayam Ras,29801,32333,27667,5,Jakarta Utara
18000,2025-01-01,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18333,2025-01-02,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18500,2025-01-03,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
19333,2025-01-04,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
19500,2025-01-05,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18500,2025-01-06,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
17750,2025-01-07,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18200,2025-01-08,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
17750,2025-01-09,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18400,2025-01-10,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18200,2025-01-11,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
19000,2025-01-12,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18667,2025-01-13,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18500,2025-01-14,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18200,2025-01-15,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18500,2025-01-16,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18200,2025-01-17,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18400,2025-01-18,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
19000,2025-01-19,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18500,2025-01-20,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18000,2025-01-21,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18400,2025-01-22,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18000,2025-01-23,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18400,2025-01-24,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18667,2025-01-25,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
19000,2025-01-26,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18000,2025-01-27,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18500,2025-01-28,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18000,2025-01-29,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18500,2025-01-30,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
18750,2025-01-31,18,Gula Pasir,18440,19500,17750,5,Jakarta Utara
11750,2025-01-01,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
12750,2025-01-02,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
12083,2025-01-03,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
12167,2025-01-04,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
12000,2025-01-05,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
12083,2025-01-06,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
12125,2025-01-07,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11900,2025-01-08,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11875,2025-01-09,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11900,2025-01-10,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11900,2025-01-11,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11875,2025-01-12,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11917,2025-01-13,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11917,2025-01-14,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11900,2025-01-15,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11667,2025-01-16,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11900,2025-01-17,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11900,2025-01-18,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11700,2025-01-19,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11750,2025-01-20,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11625,2025-01-21,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11700,2025-01-22,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11625,2025-01-23,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11700,2025-01-24,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11333,2025-01-25,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11500,2025-01-26,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11625,2025-01-27,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11750,2025-01-28,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11333,2025-01-29,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11500,2025-01-30,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
11500,2025-01-31,19,Tepung Terigu,11815,12750,11333,5,Jakarta Utara
6750,2025-01-01,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
7083,2025-01-02,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5417,2025-01-03,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
7333,2025-01-04,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
6750,2025-01-05,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5417,2025-01-06,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5125,2025-01-07,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5600,2025-01-08,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5250,2025-01-09,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5600,2025-01-10,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5600,2025-01-11,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
6500,2025-01-12,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5500,2025-01-13,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5500,2025-01-14,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5600,2025-01-15,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5500,2025-01-16,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5200,2025-01-17,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5600,2025-01-18,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
6200,2025-01-19,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5500,2025-01-20,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5750,2025-01-21,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5600,2025-01-22,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5250,2025-01-23,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
5600,2025-01-24,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
7000,2025-01-25,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
7000,2025-01-26,20,Garam Dapur,5682,7333,3667,5,Jakarta Utara
